path,label
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250304 180912903.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250304 180913065.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250304 180913894.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160920895.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160922250.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160923710.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160924254.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160924748.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160924959.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160925828.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160925955.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160926084.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160926433.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160927476.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160930103.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160930182.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160931455.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160931523.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160931657.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160931756.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160931822.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160932583.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160932707.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160932861.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160932980.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160933073.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160933324.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160933452.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160933584.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160933777.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160933819.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160933984.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160934133.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160934334.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160934414.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160934512.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160934546.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160934581.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160935405.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160935832.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160936619.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160937581.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160938140.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160938370.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160938439.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160938636.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160938775.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160938837.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160938910.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160939533.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160939743.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160940378.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160940522.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160940619.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160940712.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160940900.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941175.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941233.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941302.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941346.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941499.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941519.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941599.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941669.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941732.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941787.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160941913.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942020.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942167.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942292.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942373.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942420.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942469.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942570.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942599.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942678.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942715.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942874.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160942948.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160943032.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160943113.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160943916.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160943978.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160944230.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160944568.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160945623.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160945995.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160946216.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160946438.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160946504.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160946686.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160946811.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160946864.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947060.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947213.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947250.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947289.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947330.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947494.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947563.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947675.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947763.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160947876.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160948068.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160948143.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160948281.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160948346.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160948447.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160948780.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160948898.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160949029.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160949139.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160949367.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160949430.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160949560.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160949614.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160950286.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160950601.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160950844.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160951639.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160951776.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160952094.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160952194.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160952526.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160952663.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160952762.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160952822.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160952869.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160952970.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160953029.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160953185.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160953359.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160953451.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160954194.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160954374.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160954472.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160954700.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160954866.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160955128.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160955256.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160955382.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160955655.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160956013.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160956058.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160956209.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160956251.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160956314.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160956359.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160956441.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160957003.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160957121.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160957529.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160957863.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160958086.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160958222.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160958401.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160958610.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160958700.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160959650.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 160959830.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161000023.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161000287.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161000708.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161001498.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161002263.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161002390.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161002632.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161002766.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161003083.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161003236.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161003405.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161003551.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161003717.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161003798.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161004425.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161004848.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161004915.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161005111.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161005229.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161005311.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161005605.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161006195.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161006270.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161007525.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161007980.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161010528.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM3-20250313 161010632.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180840177.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180840354.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180840472.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180840564.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180840657.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180840890.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180841110.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180841253.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180841456.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180841531.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180841557.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180842131.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180842241.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180843131.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180843443.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180843519.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180843695.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180843797.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180843926.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180844303.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180844417.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180844706.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/50CTS3RD__good__CAM4-20250304 180844813.bmp,0
